,Source,Target,eType
101505,1954512,880071,0
101506,1954512,1007337,0
101507,1954512,1039232,0
101508,1954512,1039906,0
101509,1954512,1073340,0
101510,1954512,1307819,0
101511,1954512,1332945,0
101512,1954512,1337860,0
101513,1954512,1366618,0
101514,1954512,1402937,0
101515,1954512,1467169,0
101516,1954512,1601955,0
101517,1954512,1602767,0
101518,1954512,1632042,0
101519,1954512,1929906,0
101520,1954512,1930934,0
101521,1954512,2381952,0
101522,1954512,1996638,0
101523,1954512,57820,0
101524,1954512,2324910,0
101525,1954512,56465,0
101526,1954512,65012,0
101527,1954512,2093407,0
101528,1954512,152857,0
101529,1954512,2283535,0
101530,1954512,2158272,0
101531,1954512,1600486,0
101532,1954512,127325,0
101533,1954512,1955164,0
101534,1954512,2125506,0
101535,1954512,2354394,0
101536,2020054,61550,0
101537,2020054,86849,0
101538,2020054,94288,0
101539,2020054,120143,0
101540,2020054,383805,0
101541,2020054,225033,0
101542,2020054,127718,0
101543,2020054,1172458,0
101544,2020054,1790844,0
101545,2020054,1729456,0
101546,1037019,1277159,0
101547,1037019,2259911,0
101548,1037019,425850,0
101549,1037019,65022,0
101550,1037019,190403,0
101551,1037019,2027899,0
101552,1037019,2321984,0
101553,1037019,1367078,0
101554,1037019,30618,0
101555,53982,1562890,0
101556,53982,129655,0
101557,53982,152857,0
101558,53982,777833,0
101559,53982,1893146,0
101560,2052830,32104,0
101561,1725155,28892,0
101562,1725155,2023672,0
101563,1725155,119810,0
101564,1725155,2389794,0
101565,1725155,1734132,0
101566,1233642,56465,0
101567,1233642,60927,0
101568,1233642,119810,0
101569,1233642,192733,0
101570,1233642,251293,0
101571,1233642,425353,0
101572,1233642,481803,0
101573,1233642,751813,0
101574,1233642,874208,0
101575,1233642,979471,0
101576,1233642,1039906,0
101577,1233642,1077259,0
101578,1233642,1209982,0
101579,1233642,1600486,0
101580,1233642,2252430,0
101581,1233642,2158272,0
101582,1233642,1305272,0
101583,1233642,1467169,0
101584,1233642,1275589,0
101585,1233642,1332945,0
101586,1233642,1955164,0
101587,1233642,2126503,0
101588,1233642,2283535,0
101589,152305,60044,0
101590,152305,128247,0
101591,152305,186610,0
101592,152305,1797203,0
101593,152305,913981,0
101594,152305,1729210,0
101595,152305,119810,0
101596,152305,1697719,0
101597,152305,2026035,0
101598,2085618,30321,0
101599,2085618,1506086,0
101600,2085618,32104,0
101601,185088,61252,0
101602,185088,62887,0
101603,185088,90800,0
101604,185088,95989,0
101605,185088,121215,0
101606,185088,124393,0
101607,185088,130546,0
101608,185088,186307,0
101609,185088,1368111,0
101610,185088,196001,0
101611,185088,419466,0
101612,185088,452474,0
101613,185088,513373,0
101614,185088,848925,0
101615,185088,1143614,0
101616,185088,1143745,0
101617,185088,1201534,0
101618,185088,1210754,0
101619,185088,1991580,0
101620,185088,2123633,0
101621,185088,2222759,0
101622,1725201,119810,0
101623,1725201,257833,0
101624,1725201,324274,0
101625,1725201,350542,0
101626,1725201,448075,0
101627,1725201,647698,0
101628,1725201,843608,0
101629,1725201,1367078,0
101630,1725201,1430513,0
101631,1725201,1600486,0
101632,1725201,188911,0
101633,1725201,2252430,0
101634,1725201,121914,0
101635,1725201,65012,0
101636,1725201,61614,0
101637,1725201,56465,0
101638,1725201,2284757,0
101639,1725201,152857,0
101640,1725201,2185368,0
101641,1725201,191423,0
101642,2020120,22492,0
101643,2020120,57851,0
101644,2020120,89803,0
101645,2020120,911310,0
101646,2020120,1563754,0
101647,2020120,58466,0
101648,2020120,61931,0
101649,2085659,287733,0
101650,2085659,32104,0
101651,1594146,152857,0
101652,250660,152713,0
101653,250660,221354,0
101654,250660,54228,0
101655,250660,158229,0
101656,742184,61614,0
101657,742184,96161,0
101658,742184,121914,0
101659,742184,225405,0
101660,742184,321323,0
101661,742184,57300,0
101662,742184,188911,0
101663,774955,253046,0
101664,774955,1893920,0
101665,774955,1305064,0
101666,774955,1340753,0
101667,774955,352522,0
101668,774955,817652,0
101669,774955,1302017,0
101670,774955,1734686,0
101671,578351,28828,0
101672,578351,56621,0
101673,578351,57728,0
101674,578351,121101,0
101675,578351,124246,0
101676,578351,152727,0
101677,578351,154317,0
101678,578351,158877,0
101679,578351,185651,0
101680,578351,188008,0
101681,578351,188979,0
101682,578351,553550,0
101683,578351,1629114,0
101684,578351,818617,0
101685,578351,54550,0
101686,578351,644694,0
101687,578351,1636455,0
101688,578351,2159840,0
101689,578351,938985,0
101690,578351,1766023,0
101691,578351,1408809,0
101692,578351,1337860,0
101693,578351,1764064,0
101694,86849,1729456,0
101695,86849,1568804,0
101696,86849,584091,0
101697,86849,225033,0
101698,86849,94288,0
101699,86849,2124481,0
101700,86849,90582,0
101701,86849,947305,0
101702,86849,1039231,0
101703,1299276,61275,0
101704,1299276,127844,0
101705,1299276,252083,0
101706,1299276,944429,0
101707,1299276,1238450,0
101708,1299276,1269979,0
101709,1299276,1963097,0
101710,1299276,91664,0
101711,1299276,1337339,0
101712,1299276,1866614,0
101713,1299276,2055339,0
101714,1299276,1629561,0
101715,283473,30321,0
101716,283473,128745,0
101717,283473,163471,0
101718,283473,189342,0
101719,283473,519056,0
101720,283473,1141998,0
101721,283473,2252578,0
101722,283473,21907,0
101723,283473,32104,0
101724,283473,1038241,0
101725,283473,1109815,0
101726,283473,1107303,0
101727,283473,194591,0
101728,283473,389446,0
101729,283473,1006826,0
101730,283473,1074569,0
101731,283473,1440927,0
101732,283473,1827293,0
101733,283473,2417622,0
101734,185172,26151,0
101735,185172,120226,0
101736,185172,57368,0
101737,185172,126740,0
101738,185172,93568,0
101739,185172,1600866,0
101740,185172,32104,0
101741,185172,1506086,0
101742,185172,152857,0
101743,185172,87681,0
101744,185172,222154,0
101745,185172,1826993,0
101746,185172,194591,0
101747,185172,27274,0
101748,185172,196001,0
101749,185172,96967,0
101750,185172,221486,0
101751,185172,580338,0
101752,185172,680170,0
101753,185172,1143608,0
101754,185172,1826230,0
101755,185172,1894947,0
101756,21333,55862,0
101757,21333,193015,0
101758,21333,21370,0
101759,21333,152857,0
101760,21333,2190446,0
101761,21333,160955,0
101762,21333,65012,0
101763,21333,153407,0
101764,21333,23158,0
101765,21333,91986,0
101766,21333,1571790,0
101767,21333,130546,0
101768,21333,32104,0
101769,21333,1791300,0
101770,21333,189147,0
101771,21333,57368,0
101772,21333,95685,0
101773,21333,154215,0
101774,21333,163308,0
101775,21333,54550,0
101776,21333,90705,0
101777,21333,55539,0
101778,21333,30966,0
101779,21333,92848,0
101780,21333,120726,0
101781,21333,125112,0
101782,21333,21907,0
101783,21333,1073643,0
101784,21333,448200,0
101785,21333,125367,0
101786,21333,2352556,0
101787,21333,128276,0
101788,21333,1112501,0
101789,21333,65338,0
101790,21333,29481,0
101791,21333,32566,0
101792,21333,58265,0
101793,21333,60358,0
101794,21333,87333,0
101795,21333,91111,0
101796,21333,123301,0
101797,21333,126526,0
101798,21333,128247,0
101799,21333,154303,0
101800,21333,159924,0
101801,21333,196554,0
101802,21333,220342,0
101803,21333,286327,0
101804,21333,327612,0
101805,21333,551674,0
101806,21333,744055,0
101807,21333,780145,0
101808,21333,879998,0
101809,21333,912938,0
101810,21333,1008687,0
101811,21333,1143745,0
101812,21333,1172458,0
101813,21333,1212200,0
101814,21333,1270623,0
101815,21333,1336812,0
101816,21333,1435678,0
101817,21333,1441781,0
101818,21333,1471405,0
101819,21333,1534834,0
101820,21333,1632333,0
101821,21333,1696590,0
101822,21333,1791584,0
101823,21333,1860270,0
101824,21333,1957273,0
101825,21333,2062802,0
101826,21333,2159860,0
101827,21333,2381552,0
101828,873300,62887,0
101829,873300,153692,0
101830,873300,161995,0
101831,873300,126151,0
101832,873300,124393,0
101833,873300,124778,0
101834,873300,385849,0
101835,873300,2222759,0
101836,873300,61252,0
101837,873300,125491,0
101838,873300,192093,0
101839,2380636,94897,0
101840,2380636,844130,0
101841,2380636,1333007,0
101842,2380636,2062802,0
101843,2380636,32104,0
101844,2380636,162244,0
101845,2380636,1957273,0
101846,2380636,159924,0
101847,2380636,125367,0
101848,2380636,63588,0
101849,2380636,844125,0
101850,2380636,65338,0
101851,2380636,186848,0
101852,2315110,292397,0
101853,2315110,1011612,0
101854,2315110,2191711,0
101855,2085740,1045855,0
101856,2085740,1501947,0
101857,2085740,875800,0
101858,676724,121914,0
101859,676724,188911,0
101860,676724,87117,0
101861,676724,190275,0
101862,676724,1962397,0
101863,676724,91664,0
101864,676724,163719,0
101865,676724,1598952,0
101866,676724,156311,0
101867,54133,21680,0
101868,54133,89051,0
101869,54133,1796582,0
101870,54133,95121,0
101871,54133,93616,0
101872,54133,1178352,0
101873,54133,1009437,0
101874,54133,1832169,0
101875,54133,1502122,0
101876,54133,1269305,0
101877,54133,161702,0
101878,54133,1799555,0
101879,54133,1137866,0
101880,54133,194591,0
101881,54133,1963097,0
101882,54133,27274,0
101883,54133,88095,0
101884,54133,90705,0
101885,54133,152857,0
101886,54133,87223,0
101887,54133,388358,0
101888,54133,87117,0
101889,54133,384755,0
101890,54133,2026082,0
101891,54133,1112879,0
101892,54133,482076,0
101893,54133,1007411,0
101894,54133,1103962,0
101895,54133,1209727,0
101896,54133,2091532,0
101897,54133,2157062,0
101898,54133,2219754,0
101899,54133,2286725,0
101900,54133,2448567,0
101901,21370,979947,0
101902,21370,223428,0
101903,21370,579340,0
101904,21370,186457,0
101905,21370,125367,0
101906,21370,220342,0
101907,21370,159924,0
101908,21370,127325,0
101909,21370,91986,0
101910,21370,1729898,0
101911,21370,553550,0
101912,21370,91474,0
101913,21370,54550,0
101914,21370,28334,0
101915,21370,32104,0
101916,21370,130243,0
101917,21370,196583,0
101918,21370,746236,0
101919,21370,152857,0
101920,21370,160955,0
101921,21370,191703,0
101922,21370,2059370,0
101923,21370,23158,0
101924,21370,190933,0
101925,21370,2255349,0
101926,21370,89183,0
101927,21370,916912,0
101928,21370,154303,0
101929,21370,912938,0
101930,21370,1370064,0
101931,21370,1536588,0
101932,21370,2254211,0
101933,2282362,647462,0
101934,2282362,1790844,0
101935,2282362,1172458,0
101936,2282362,1045855,0
101937,1790844,229029,0
101938,1790844,622311,0
101939,1790844,647462,0
101940,1790844,846275,0
101941,1790844,1172458,0
101942,1790844,1464242,0
101943,1790844,1570517,0
101944,1790844,1891372,0
101945,1790844,1863408,0
101946,2085763,907161,0
101947,2085763,1212200,0
101948,2085763,152857,0
101949,2085763,91986,0
101950,2085763,2252001,0
101951,2085763,2325377,0
101952,2085763,453089,0
101953,2085763,1341844,0
101954,2282381,57851,0
101955,2282381,1305064,0
101956,906135,874919,0
101957,906135,152857,0
101958,906135,949429,0
101959,906135,1896371,0
101960,906135,2122435,0
101961,906135,127325,0
101962,906135,1335483,0
101963,906135,2357841,0
101964,906135,883497,0
101965,906135,1801136,0
101966,906135,612815,0
101967,906135,2422005,0
101968,676761,93568,0
101969,676761,157265,0
101970,676761,1570517,0
101971,676761,54465,0
101972,676761,154986,0
101973,676761,152857,0
101974,971684,480879,0
101975,971684,2025108,0
101976,971684,2219985,0
101977,1037224,225405,0
101978,1037224,752620,0
101979,1037224,946945,0
101980,1037224,1103962,0
101981,1037224,189757,0
101982,1037224,187163,0
101983,1037224,1140919,0
101984,1037224,57300,0
101985,1037224,96161,0
101986,21419,121756,0
101987,21419,124225,0
101988,21419,747097,0
101989,21419,162244,0
101990,21419,620305,0
101991,21419,2123633,0
101992,21419,95847,0
101993,21419,816263,0
101994,21419,1309681,0
101995,21419,191397,0
101996,21419,186848,0
101997,119727,22492,0
101998,119727,57083,0
101999,119727,911310,0
102000,119727,1794498,0
102001,119727,2254062,0
102002,119727,194723,0
102003,119727,28062,0
102004,119727,812447,0
102005,119727,810768,0
102006,119727,58466,0
102007,119727,61931,0
102008,119727,1212200,0
102009,119727,58509,0
102010,119727,1662930,0
102011,119727,126216,0
102012,1201089,31817,0
102013,1201089,160098,0
102014,1201089,814746,0
102015,1201089,980041,0
102016,1201089,786423,0
102017,1201089,487260,0
102018,1201089,190504,0
102019,1201089,2252962,0
102020,1364939,23158,0
102021,1364939,54390,0
102022,1364939,60837,0
102023,1364939,88922,0
102024,1364939,186457,0
102025,1364939,191321,0
102026,1364939,1081230,0
102027,1364939,32104,0
102028,1364939,55539,0
102029,1364939,21551,0
102030,1364939,2255349,0
102031,1364939,1366618,0
102032,1364939,152857,0
102033,1364939,1571790,0
102034,1364939,89183,0
102035,1364939,1670029,0
102036,1364939,2448928,0
102037,54224,187163,0
102038,54224,1989191,0
102039,54224,1140919,0
102040,54224,91664,0
102041,54224,946945,0
102042,54224,189757,0
102043,54224,188075,0
102044,54224,1103962,0
102045,54224,87117,0
102046,54224,190275,0
102047,54228,1398165,0
102048,54228,786423,0
102049,54228,196093,0
102050,54228,160098,0
102051,54228,1075388,0
102052,54228,22153,0
102053,54228,120320,0
102054,54228,2359048,0
102055,54228,1600220,0
102056,54228,1536972,0
102057,54228,97533,0
102058,54228,1729456,0
102059,54228,1172458,0
102060,54228,163770,0
102061,54228,1572430,0
102062,54228,390688,0
102063,54228,489252,0
102064,54228,491367,0
102065,54228,875376,0
102066,54228,1040067,0
102067,54228,1697982,0
102068,119765,55539,0
102069,119765,87681,0
102070,119765,120888,0
102071,119765,128883,0
102072,119765,120275,0
102073,119765,21551,0
102074,119765,54550,0
102075,119765,125491,0
102076,119765,1179371,0
102077,119765,1629114,0
102078,938985,57728,0
102079,938985,124246,0
102080,938985,185651,0
102081,938985,455373,0
102082,938985,553550,0
102083,938985,680919,0
102084,938985,812447,0
102085,938985,1666224,0
102086,938985,1370211,0
102087,938985,1925565,0
102088,938985,1408809,0
102089,938985,2159840,0
102090,938985,1636455,0
102091,938985,1764064,0
102092,938985,1758730,0
102093,938985,1766023,0
102094,1430513,31859,0
102095,1430513,324274,0
102096,1430513,1367078,0
102097,1430513,1765177,0
102098,1430513,119810,0
102099,1430513,96831,0
102100,1430513,189708,0
102101,1430513,23643,0
102102,1430513,2185368,0
102103,1430513,97317,0
102104,21496,28062,0
102105,21496,32340,0
102106,21496,2358009,0
102107,21496,58466,0
102108,21496,128883,0
102109,21496,61931,0
102110,21496,88863,0
102111,21496,122318,0
102112,21496,126216,0
102113,21496,1662930,0
102114,21496,57083,0
102115,21496,90167,0
102116,21496,94767,0
102117,21496,120781,0
102118,21496,129811,0
102119,21496,194355,0
102120,21496,323677,0
102121,21496,1990152,0
102122,1233920,578798,0
102123,1233920,23158,0
102124,1233920,152857,0
102125,1233920,87333,0
102126,1233920,2357841,0
102127,1233920,1926747,0
102128,1233920,2059152,0
102129,1233920,191321,0
102130,1233920,127325,0
102131,119810,21551,0
102132,119810,22817,0
102133,119810,23158,0
102134,119810,23643,0
102135,119810,26734,0
102136,119810,27145,0
102137,119810,28487,0
102138,119810,28828,0
102139,119810,28892,0
102140,119810,29262,0
102141,119810,29347,0
102142,119810,30798,0
102143,119810,30943,0
102144,119810,31859,0
102145,119810,32104,0
102146,119810,32733,0
102147,119810,54390,0
102148,119810,54550,0
102149,119810,55264,0
102150,119810,55447,0
102151,119810,55539,0
102152,119810,56465,0
102153,119810,57368,0
102154,119810,57728,0
102155,119810,57820,0
102156,119810,58179,0
102157,119810,60837,0
102158,119810,60927,0
102159,119810,61614,0
102160,119810,62494,0
102161,119810,62607,0
102162,119810,62968,0
102163,119810,65012,0
102164,119810,65022,0
102165,119810,65360,0
102166,119810,87333,0
102167,119810,89183,0
102168,119810,89511,0
102169,119810,90579,0
102170,119810,92848,0
102171,119810,94716,0
102172,119810,95195,0
102173,119810,95847,0
102174,119810,96831,0
102175,119810,97317,0
102176,119810,2381952,0
102177,119810,2158272,0
102178,119810,157288,0
102179,119810,2126503,0
102180,119810,1209982,0
102181,119810,2022392,0
102182,119810,251293,0
102183,119810,520637,0
102184,119810,188911,0
102185,119810,192733,0
102186,119810,2252430,0
102187,119810,191355,0
102188,119810,121914,0
102189,119810,1207691,0
102190,119810,128247,0
102191,119810,124246,0
102192,119810,676891,0
102193,119810,880071,0
102194,119810,1600486,0
102195,119810,1366618,0
102196,119810,425261,0
102197,119810,121601,0
102198,119810,122959,0
102199,119810,125112,0
102200,119810,125367,0
102201,119810,129584,0
102202,119810,129655,0
102203,119810,129658,0
102204,119810,130243,0
102205,119810,154303,0
102206,119810,156311,0
102207,119810,156961,0
102208,119810,157427,0
102209,119810,157921,0
102210,119810,158657,0
102211,119810,159187,0
102212,119810,160098,0
102213,119810,161354,0
102214,119810,163308,0
102215,119810,185651,0
102216,119810,186307,0
102217,119810,186457,0
102218,119810,186848,0
102219,119810,187040,0
102220,119810,187838,0
102221,119810,189147,0
102222,119810,189548,0
102223,119810,189708,0
102224,119810,190222,0
102225,119810,191397,0
102226,119810,191423,0
102227,119810,191440,0
102228,119810,191898,0
102229,119810,193346,0
102230,119810,220729,0
102231,119810,222335,0
102232,119810,223607,0
102233,119810,223863,0
102234,119810,225864,0
102235,119810,227254,0
102236,119810,286483,0
102237,119810,292953,0
102238,119810,321323,0
102239,119810,357668,0
102240,119810,389745,0
102241,119810,420912,0
102242,119810,421319,0
102243,119810,425353,0
102244,119810,425919,0
102245,119810,448075,0
102246,119810,481803,0
102247,119810,489247,0
102248,119810,516294,0
102249,119810,546458,0
102250,119810,551674,0
102251,119810,583644,0
102252,119810,585646,0
102253,119810,586643,0
102254,119810,612108,0
102255,119810,618031,0
102256,119810,644255,0
102257,119810,713910,0
102258,119810,745316,0
102259,119810,749231,0
102260,119810,751813,0
102261,119810,810632,0
102262,119810,818617,0
102263,119810,843608,0
102264,119810,874208,0
102265,119810,874464,0
102266,119810,882129,0
102267,119810,906431,0
102268,119810,908215,0
102269,119810,975426,0
102270,119810,979471,0
102271,119810,1006410,0
102272,119810,1007148,0
102273,119810,1007337,0
102274,119810,1011136,0
102275,119810,1011327,0
102276,119810,1039232,0
102277,119810,1039906,0
102278,119810,1041131,0
102279,119810,1073340,0
102280,119810,1075870,0
102281,119810,1077259,0
102282,119810,1081230,0
102283,119810,1113367,0
102284,119810,1143530,0
102285,119810,1171105,0
102286,119810,1172608,0
102287,119810,1177689,0
102288,119810,1210803,0
102289,119810,1212287,0
102290,119810,1235920,0
102291,119810,1236628,0
102292,119810,1241560,0
102293,119810,1269906,0
102294,119810,1275589,0
102295,119810,1303062,0
102296,119810,1305272,0
102297,119810,1308861,0
102298,119810,1309823,0
102299,119810,1332945,0
102300,119810,1334040,0
102301,119810,1371889,0
102302,119810,1402937,0
102303,119810,1440319,0
102304,119810,1467169,0
102305,119810,1468750,0
102306,119810,1498026,0
102307,119810,1506827,0
102308,119810,1536575,0
102309,119810,1571790,0
102310,119810,1596901,0
102311,119810,1601955,0
102312,119810,1602767,0
102313,119810,1604551,0
102314,119810,1629602,0
102315,119810,1630300,0
102316,119810,1632042,0
102317,119810,1633146,0
102318,119810,1663199,0
102319,119810,1734132,0
102320,119810,1765177,0
102321,119810,1768078,0
102322,119810,1791584,0
102323,119810,1823846,0
102324,119810,1831565,0
102325,119810,1832049,0
102326,119810,1867406,0
102327,119810,1929906,0
102328,119810,1932842,0
102329,119810,1955164,0
102330,119810,1958107,0
102331,119810,1962397,0
102332,119810,1991414,0
102333,119810,1996638,0
102334,119810,2023672,0
102335,119810,2023928,0
102336,119810,2093407,0
102337,119810,2119203,0
102338,119810,2159840,0
102339,119810,2185368,0
102340,119810,2221700,0
102341,119810,2222716,0
102342,119810,2226347,0
102343,119810,2226854,0
102344,119810,2254062,0
102345,119810,2255927,0
102346,119810,2283535,0
102347,119810,2284757,0
102348,119810,2285077,0
102349,119810,2290547,0
102350,119810,2323487,0
102351,119810,2324910,0
102352,119810,2351567,0
102353,119810,2352556,0
102354,119810,2353070,0
102355,119810,2354394,0
102356,119810,2381552,0
102357,119810,2389794,0
102358,119810,2415506,0
102359,119810,2422990,0
102360,119810,2448819,0
102361,2380803,97162,0
102362,2380803,1829359,0
102363,2380803,32104,0
102364,1791000,2256639,0
102365,1791000,2316609,0
102366,1791000,2119785,0
102367,1791000,156321,0
102368,676891,26734,0
102369,676891,56465,0
102370,676891,60837,0
102371,676891,62607,0
102372,676891,89183,0
102373,676891,121601,0
102374,676891,425261,0
102375,676891,1467169,0
102376,676891,220922,0
102377,676891,1402937,0
102378,676891,1366618,0
102379,676891,880071,0
102380,676891,1307819,0
102381,676891,1081230,0
102382,676891,1334040,0
102383,1856547,285467,0
102384,1856547,352522,0
102385,1856547,387710,0
102386,1856547,750602,0
102387,1856547,777726,0
102388,1856547,817652,0
102389,1856547,1340753,0
102390,1856547,1507185,0
102391,1856547,1205218,0
102392,1856547,253046,0
102393,1856547,1960228,0
102394,1889320,453088,0
102395,1889320,1205218,0
102396,1889320,2223494,0
102397,1889320,2022879,0
102398,21551,55539,0
102399,21551,152857,0
102400,21551,32104,0
102401,21551,1141998,0
102402,21551,1801136,0
102403,21551,196554,0
102404,21551,65012,0
102405,21551,54550,0
102406,21551,62607,0
102407,21551,55862,0
102408,21551,223428,0
102409,21551,57728,0
102410,21551,120888,0
102411,21551,228780,0
102412,21551,64671,0
102413,21551,23158,0
102414,21551,1075870,0
102415,21551,128247,0
102416,21551,2352556,0
102417,21551,425408,0
102418,21551,1139584,0
102419,21551,22817,0
102420,21551,54390,0
102421,21551,56465,0
102422,21551,60358,0
102423,21551,89183,0
102424,21551,96161,0
102425,21551,120275,0
102426,21551,123301,0
102427,21551,128060,0
102428,21551,129655,0
102429,21551,157201,0
102430,21551,157921,0
102431,21551,160836,0
102432,21551,163308,0
102433,21551,191321,0
102434,21551,191355,0
102435,21551,223607,0
102436,21551,228358,0
102437,21551,327612,0
102438,21551,448200,0
102439,21551,453058,0
102440,21551,483897,0
102441,21551,516294,0
102442,21551,551674,0
102443,21551,554600,0
102444,21551,585646,0
102445,21551,644255,0
102446,21551,682264,0
102447,21551,713910,0
102448,21551,844125,0
102449,21551,1011136,0
102450,21551,1071777,0
102451,21551,1277342,0
102452,21551,1534834,0
102453,21551,1572137,0
102454,21551,1629602,0
102455,21551,1660619,0
102456,21551,1663199,0
102457,21551,1696590,0
102458,21551,1697806,0
102459,21551,1791584,0
102460,21551,1860270,0
102461,21551,2025018,0
102462,21551,2090488,0
102463,21551,2161844,0
102464,21551,2357841,0
102465,87117,21907,0
102466,87117,22035,0
102467,87117,23158,0
102468,87117,24936,0
102469,87117,25731,0
102470,87117,57300,0
102471,87117,60437,0
102472,87117,61252,0
102473,87117,95121,0
102474,87117,89051,0
102475,87117,93616,0
102476,87117,1989464,0
102477,87117,1502122,0
102478,87117,195875,0
102479,87117,127844,0
102480,87117,22541,0
102481,87117,157265,0
102482,87117,161702,0
102483,87117,90679,0
102484,87117,1137293,0
102485,87117,194591,0
102486,87117,27274,0
102487,87117,127301,0
102488,87117,63580,0
102489,87117,194287,0
102490,87117,91474,0
102491,87117,126151,0
102492,87117,90800,0
102493,87117,57368,0
102494,87117,32104,0
102495,87117,190275,0
102496,87117,156311,0
102497,87117,163719,0
102498,87117,1007411,0
102499,87117,1209727,0
102500,87117,2354178,0
102501,87117,95173,0
102502,87117,2026082,0
102503,87117,188075,0
102504,87117,187163,0
102505,87117,1598952,0
102506,87117,189757,0
102507,87117,88095,0
102508,87117,90252,0
102509,87117,120226,0
102510,87117,122176,0
102511,87117,126740,0
102512,87117,127733,0
102513,87117,227622,0
102514,87117,350681,0
102515,87117,388161,0
102516,87117,548442,0
102517,87117,619130,0
102518,87117,652450,0
102519,87117,717002,0
102520,87117,752620,0
102521,87117,818441,0
102522,87117,946945,0
102523,87117,1009437,0
102524,87117,1013759,0
102525,87117,1103962,0
102526,87117,1140919,0
102527,87117,1178352,0
102528,87117,1208096,0
102529,87117,1269305,0
102530,87117,1503443,0
102531,87117,1562890,0
102532,87117,1726856,0
102533,87117,1800032,0
102534,87117,1931797,0
102535,87117,2187607,0
102536,87117,2383832,0
102537,87117,2448567,0
102538,2085973,1733699,0
102539,2085973,125491,0
102540,2085973,2254418,0
102541,2085973,2446948,0
102542,2085973,225347,0
102543,2085973,23563,0
102544,2085973,191760,0
102545,2085973,87286,0
102546,2085973,2448886,0
102547,2085973,1009437,0
102548,2085973,89670,0
102549,2085973,2287962,0
102550,2085973,521909,0
102551,1823846,425353,0
102552,1823846,1209982,0
102553,1823846,1371889,0
102554,1823846,62607,0
102555,1823846,2254062,0
102556,1823846,2252430,0
102557,1823846,2283535,0
102558,1823846,60927,0
102559,1823846,1467169,0
102560,1823846,1077259,0
102561,1823846,251293,0
102562,54390,28828,0
102563,54390,1305272,0
102564,54390,161995,0
102565,54390,1241560,0
102566,54390,2022392,0
102567,54390,1600486,0
102568,54390,425919,0
102569,54390,227254,0
102570,54390,2254062,0
102571,54390,448075,0
102572,54390,157288,0
102573,54390,188911,0
102574,54390,225864,0
102575,54390,60927,0
102576,54390,751813,0
102577,54390,2381952,0
102578,54390,65012,0
102579,54390,190222,0
102580,54390,223607,0
102581,54390,23643,0
102582,54390,186307,0
102583,54390,186848,0
102584,54390,2158272,0
102585,54390,1170601,0
102586,54390,57820,0
102587,54390,60837,0
102588,54390,62607,0
102589,54390,56465,0
102590,54390,1366618,0
102591,54390,89183,0
102592,54390,880071,0
102593,54390,1081230,0
102594,54390,192733,0
102595,54390,152857,0
102596,54390,88922,0
102597,54390,90579,0
102598,54390,191898,0
102599,54390,260379,0
102600,54390,292953,0
102601,54390,520637,0
102602,54390,583644,0
102603,54390,713910,0
102604,54390,979471,0
102605,54390,1073340,0
102606,54390,1177689,0
102607,54390,1209982,0
102608,54390,1212287,0
102609,54390,1334040,0
102610,54390,1467169,0
102611,54390,2283535,0
102612,54390,2385762,0
102613,54390,2448928,0
102614,414845,778263,0
102615,414845,125367,0
102616,414845,186848,0
102617,414845,1309823,0
102618,414845,187434,0
102619,414845,65338,0
102620,414845,191397,0
102621,414845,196554,0
102622,414845,32104,0
102623,1201280,23696,0
102624,1201280,95200,0
102625,1201280,383805,0
102626,1201280,54620,0
102627,1201280,22153,0
102628,1201280,97533,0
102629,2118786,21907,0
102630,2118786,194591,0
102631,2118786,25731,0
102632,2118786,32104,0
102633,2118786,225971,0
102634,2118786,26151,0
102635,2118786,27274,0
102636,2118786,1629481,0
102637,2118786,88922,0
102638,2118786,154133,0
102639,2118786,152857,0
102640,2118786,23158,0
102641,2118786,30966,0
102642,2118786,1109815,0
102643,2118786,841663,0
102644,2118786,123741,0
102645,2118786,123068,0
102646,2118786,196001,0
102647,2118786,745445,0
102648,152713,1398165,0
102649,152713,1924825,0
102650,152713,1013957,0
102651,152713,584091,0
102652,152713,615351,0
102653,152713,1630290,0
102654,152713,1568804,0
102655,152713,2124481,0
102656,152713,91986,0
102657,152713,32104,0
102658,152713,1075388,0
102659,152713,875376,0
102660,152713,163770,0
102661,152713,390688,0
102662,152713,489252,0
102663,152713,491367,0
102664,152713,586410,0
102665,152713,1407164,0
102666,152713,1697982,0
102667,152727,30618,0
102668,152727,57728,0
102669,152727,65022,0
102670,152727,124246,0
102671,152727,160836,0
102672,152727,1170601,0
102673,152727,125491,0
102674,152727,130339,0
102675,152727,185651,0
102676,152727,1636455,0
102677,152727,644694,0
102678,152727,2159840,0
102679,152727,190991,0
102680,152727,189548,0
102681,152727,457427,0
102682,152727,553550,0
102683,152727,1268977,0
102684,152727,1300738,0
102685,152727,1332945,0
102686,152727,1337860,0
102687,152727,1370211,0
102688,152727,1408809,0
102689,152727,1567345,0
102690,152727,1764064,0
102691,152727,1766023,0
102692,152727,2260127,0
102693,152727,2418521,0
102694,808089,2097143,0
102695,808089,973707,0
102696,808089,87774,0
102697,808089,678496,0
102698,808089,62887,0
102699,808089,124393,0
102700,808089,156367,0
102701,808089,385849,0
102702,808089,125491,0
102703,808089,2222759,0
102704,808089,877574,0
102705,808089,196001,0
102706,808089,28036,0
102707,808089,124778,0
