,Source,Target,eType
19990,466,441,0
19991,466,754,0
19992,466,358,0
19993,466,555,0
19994,466,500,0
19995,466,504,0
19996,466,856,0
19997,466,487,0
19998,466,466,0
19999,466,893,0
20000,466,8,0
20001,466,64,0
20002,466,6,0
20003,466,5,0
20004,466,160,0
20005,466,499,0
20006,466,407,0
20007,466,804,0
20008,466,525,0
20009,466,912,0
20010,466,324,0
20011,466,231,0
20012,466,488,0
20013,466,510,0
20014,466,53,0
20015,466,86,0
20016,467,152,0
20017,467,434,0
20018,467,460,0
20019,467,20,0
20020,467,160,0
20021,467,62,0
20022,467,86,0
20023,467,189,0
20024,467,166,0
20025,467,21,0
20026,467,222,0
20027,467,106,0
20028,467,509,0
20029,467,418,0
20030,467,107,0
20031,467,459,0
20032,467,142,0
20033,467,85,0
20034,469,258,0
20035,469,375,0
20036,469,478,0
20037,469,474,0
20038,469,66,0
20039,469,96,0
20040,469,90,0
20041,469,143,0
20042,469,477,0
20043,469,469,0
20044,469,211,0
20045,469,411,0
20046,470,170,0
20047,470,155,0
20048,470,427,0
20049,470,470,0
20050,470,590,0
20051,470,119,0
20052,470,96,0
20053,470,151,0
20054,470,86,0
20055,470,494,0
20056,470,261,0
20057,470,116,0
20058,470,438,0
20059,470,367,0
20060,470,753,0
20061,470,455,0
20062,470,914,0
20063,470,655,0
20064,470,986,0
20065,471,472,0
20066,471,255,0
20067,471,434,0
20068,471,671,0
20069,471,421,0
20070,471,160,0
20071,471,333,0
20072,471,170,0
20073,471,473,0
20074,471,256,0
20075,471,607,0
20076,473,29,0
20077,473,460,0
20078,473,19,0
20079,473,189,0
20080,473,537,0
20081,473,434,0
20082,473,184,0
20083,473,6,0
20084,473,667,0
20085,473,473,0
20086,473,108,0
20087,473,81,0
20088,473,327,0
20089,473,447,0
20090,473,418,0
20091,473,509,0
20092,473,213,0
20093,473,545,0
20094,473,249,0
20095,473,25,0
20096,473,627,0
20097,473,30,0
20098,473,301,0
20099,473,299,0
20100,473,232,0
20101,473,183,0
20102,473,419,0
20103,473,498,0
20104,473,549,0
20105,473,69,0
20106,473,32,0
20107,473,536,0
20108,473,298,0
20109,473,17,0
20110,473,166,0
20111,473,150,0
20112,473,256,0
20113,473,44,0
20114,473,28,0
20115,473,106,0
20116,473,113,0
20117,473,495,0
20118,473,371,0
20119,473,114,0
20120,473,14,0
20121,473,581,0
20122,473,87,0
20123,473,93,0
20124,473,333,0
20125,473,116,0
20126,473,170,0
20127,473,63,0
20128,473,35,0
20129,473,493,0
20130,473,129,0
20131,473,393,0
20132,473,296,0
20133,473,441,0
20134,473,404,0
20135,473,355,0
20136,473,459,0
20137,473,340,0
20138,473,531,0
20139,473,329,0
20140,473,474,0
20141,473,269,0
20142,473,46,0
20143,473,211,0
20144,473,147,0
20145,473,163,0
20146,473,490,0
20147,473,489,0
20148,473,767,0
20149,473,174,0
20150,473,963,0
20151,473,3,0
20152,473,280,0
20153,473,362,0
20154,473,326,0
20155,473,427,0
20156,473,367,0
20157,473,115,0
20158,473,201,0
20159,473,141,0
20160,473,421,0
20161,473,483,0
20162,473,411,0
20163,473,412,0
20164,473,80,0
20165,473,121,0
20166,473,642,0
20167,474,91,0
20168,474,329,0
20169,474,478,0
20170,474,110,0
20171,474,258,0
20172,474,404,0
20173,474,143,0
20174,474,356,0
20175,474,375,0
20176,474,357,0
20177,474,62,0
20178,474,128,0
20179,474,166,0
20180,474,419,0
20181,474,111,0
20182,474,282,0
20183,474,494,0
20184,474,108,0
20185,474,328,0
20186,474,87,0
20187,474,90,0
20188,474,66,0
20189,474,476,0
20190,474,477,0
20191,474,514,0
20192,474,469,0
20193,474,513,0
20194,474,249,0
20195,474,434,0
20196,474,142,0
20197,474,366,0
20198,474,160,0
20199,474,107,0
20200,474,186,0
20201,474,615,0
20202,474,254,0
20203,474,269,0
20204,474,233,0
20205,474,612,0
20206,474,112,0
20207,474,301,0
20208,474,256,0
20209,474,183,0
20210,474,663,0
20211,474,121,0
20212,474,81,0
20213,474,96,0
20214,474,84,0
20215,474,560,0
20216,474,546,0
20217,474,409,0
20218,474,493,0
20219,474,13,0
20220,474,950,0
20221,474,105,0
20222,474,212,0
20223,474,23,0
20224,474,427,0
20225,474,41,0
20226,474,115,0
20227,474,340,0
20228,474,42,0
20229,474,932,0
20230,474,859,0
20231,474,474,0
20232,476,474,0
20233,476,112,0
20234,477,108,0
20235,477,91,0
20236,477,477,0
20237,477,90,0
20238,477,469,0
20239,477,66,0
20240,477,375,0
20241,478,474,0
20242,478,357,0
20243,478,375,0
20244,478,543,0
20245,478,424,0
20246,478,329,0
20247,478,469,0
20248,478,143,0
20249,478,356,0
20250,478,66,0
20251,478,108,0
20252,478,110,0
20253,478,91,0
20254,478,476,0
20255,478,111,0
20256,478,112,0
20257,478,328,0
20258,478,477,0
20259,478,258,0
20260,478,478,0
20261,478,90,0
20262,478,105,0
20263,478,62,0
20264,478,113,0
20265,478,434,0
20266,478,183,0
20267,478,514,0
20268,478,160,0
20269,478,176,0
20270,478,13,0
20271,478,282,0
20272,478,121,0
20273,478,652,0
20274,478,325,0
20275,478,306,0
20276,479,479,0
20277,480,282,0
20278,480,211,0
20279,480,549,0
20280,480,106,0
20281,480,166,0
20282,480,69,0
20283,480,92,0
20284,480,494,0
20285,480,80,0
20286,480,329,0
20287,480,356,0
20288,480,21,0
20289,480,20,0
20290,480,375,0
20291,480,221,0
20292,480,671,0
20293,480,143,0
20294,480,74,0
20295,480,509,0
20296,480,223,0
20297,480,357,0
20298,480,183,0
20299,480,508,0
20300,480,184,0
20301,480,39,0
20302,480,86,0
20303,480,480,0
20304,480,667,0
20305,480,142,0
20306,480,550,0
20307,480,418,0
20308,480,601,0
20309,480,362,0
20310,480,107,0
20311,481,55,0
20312,481,58,0
20313,481,211,0
20314,481,208,0
20315,481,6,0
20316,481,738,0
20317,481,57,0
20318,481,54,0
20319,481,481,0
20320,481,4,0
20321,481,2,0
20322,481,132,0
20323,481,138,0
20324,481,160,0
20325,481,13,0
20326,481,698,0
20327,481,411,0
20328,481,809,0
20329,481,286,0
20330,481,63,0
20331,481,137,0
20332,481,271,0
20333,481,305,0
20334,481,586,0
20335,481,421,0
20336,481,285,0
20337,481,96,0
20338,481,59,0
20339,481,552,0
20340,481,685,0
20341,481,412,0
20342,481,83,0
20343,481,3,0
20344,481,107,0
20345,481,949,0
20346,481,5,0
20347,481,950,0
20348,481,131,0
20349,481,845,0
20350,481,281,0
20351,482,340,0
20352,482,41,0
20353,482,74,0
20354,482,134,0
20355,482,521,0
20356,482,218,0
20357,482,419,0
20358,482,554,0
20359,482,450,0
20360,482,482,0
20361,482,79,0
20362,482,78,0
20363,482,535,0
20364,482,48,0
20365,482,47,0
20366,482,438,0
20367,482,331,0
20368,482,553,0
20369,482,497,0
20370,482,318,0
20371,482,228,0
20372,482,593,0
20373,482,679,0
20374,482,89,0
20375,482,576,0
20376,482,339,0
20377,482,64,0
20378,482,777,0
20379,482,531,0
20380,482,483,0
20381,482,14,0
20382,482,598,0
20383,482,423,0
20384,482,162,0
20385,482,289,0
20386,482,172,0
20387,482,129,0
20388,482,301,0
20389,482,143,0
20390,482,655,0
20391,483,377,0
20392,483,464,0
20393,483,214,0
20394,483,345,0
20395,483,157,0
20396,483,47,0
20397,483,764,0
20398,483,61,0
20399,483,320,0
20400,483,351,0
20401,483,133,0
20402,483,483,0
20403,483,727,0
20404,483,321,0
20405,483,482,0
20406,483,219,0
20407,483,178,0
20408,483,232,0
20409,483,556,0
20410,483,94,0
20411,483,352,0
20412,483,851,0
20413,483,340,0
20414,483,172,0
20415,483,342,0
20416,483,113,0
20417,483,128,0
20418,483,255,0
20419,483,280,0
20420,483,165,0
20421,483,226,0
20422,483,167,0
20423,484,87,0
20424,484,563,0
20425,484,290,0
20426,484,143,0
20427,484,83,0
20428,484,572,0
20429,484,494,0
20430,484,515,0
20431,484,822,0
20432,484,484,0
20433,484,694,0
20434,484,168,0
20435,484,448,0
20436,484,86,0
20437,484,64,0
20438,484,292,0
20439,484,129,0
20440,485,170,0
20441,485,113,0
20442,485,485,0
20443,485,76,0
20444,485,423,0
20445,485,417,0
20446,485,263,0
20447,485,444,0
20448,485,245,0
20449,485,114,0
20450,485,455,0
20451,485,74,0
20452,485,333,0
20453,485,166,0
20454,485,198,0
20455,485,387,0
20456,485,48,0
20457,485,86,0
20458,485,318,0
20459,485,442,0
20460,486,394,0
20461,486,183,0
20462,486,129,0
20463,486,486,0
20464,486,201,0
20465,486,113,0
20466,486,458,0
20467,486,318,0
20468,486,114,0
20469,486,245,0
20470,486,292,0
20471,486,278,0
20472,486,611,0
20473,486,725,0
20474,486,94,0
20475,486,168,0
20476,486,714,0
20477,486,820,0
20478,486,327,0
20479,486,664,0
20480,486,426,0
20481,486,263,0
20482,486,5,0
20483,486,333,0
20484,486,303,0
20485,486,81,0
20486,486,44,0
20487,486,28,0
20488,486,128,0
20489,486,280,0
20490,486,165,0
20491,486,169,0
20492,486,367,0
20493,486,362,0
20494,486,356,0
20495,486,285,0
20496,486,329,0
20497,486,430,0
20498,486,353,0
20499,486,21,0
20500,486,188,0
20501,486,286,0
20502,486,36,0
20503,486,410,0
20504,486,63,0
20505,486,106,0
20506,486,184,0
20507,486,357,0
20508,486,478,0
20509,486,365,0
20510,486,115,0
20511,486,51,0
20512,486,261,0
20513,486,35,0
20514,486,14,0
20515,486,29,0
20516,486,176,0
20517,486,417,0
20518,486,232,0
20519,487,488,0
20520,487,451,0
20521,487,529,0
20522,487,421,0
20523,487,332,0
20524,487,558,0
20525,487,9,0
20526,487,805,0
20527,487,496,0
20528,487,487,0
20529,487,213,0
20530,487,922,0
20531,487,452,0
20532,488,141,0
20533,488,421,0
20534,488,466,0
20535,488,529,0
20536,488,498,0
20537,488,922,0
20538,488,362,0
20539,488,487,0
20540,488,496,0
20541,488,499,0
20542,489,489,0
20543,489,6,0
20544,489,64,0
20545,489,5,0
20546,489,16,0
20547,489,21,0
20548,489,528,0
20549,489,644,0
20550,489,210,0
20551,489,212,0
20552,489,405,0
20553,489,157,0
20554,489,256,0
20555,489,771,0
20556,489,229,0
20557,489,365,0
20558,489,82,0
20559,489,87,0
20560,489,300,0
20561,489,132,0
20562,489,129,0
20563,489,408,0
20564,489,2,0
20565,489,121,0
20566,489,211,0
20567,489,419,0
20568,489,305,0
20569,489,106,0
20570,489,434,0
20571,489,105,0
20572,489,473,0
20573,489,249,0
20574,490,129,0
20575,490,365,0
20576,490,106,0
20577,490,434,0
20578,490,371,0
20579,490,490,0
20580,490,209,0
20581,490,377,0
20582,490,405,0
20583,490,121,0
20584,490,518,0
20585,490,149,0
20586,490,459,0
20587,490,607,0
20588,490,82,0
20589,490,80,0
20590,490,295,0
20591,490,419,0
20592,490,460,0
20593,490,256,0
20594,490,356,0
20595,490,258,0
20596,490,128,0
20597,490,420,0
20598,491,168,0
20599,491,167,0
20600,491,695,0
20601,491,163,0
20602,491,491,0
20603,491,453,0
20604,491,117,0
20605,491,127,0
20606,491,390,0
20607,491,548,0
20608,491,490,0
20609,491,378,0
20610,491,377,0
20611,491,624,0
20612,491,340,0
20613,491,170,0
20614,491,497,0
20615,491,816,0
20616,491,753,0
20617,492,254,0
20618,492,186,0
20619,492,144,0
20620,492,152,0
20621,492,64,0
20622,492,212,0
20623,492,510,0
20624,492,48,0
20625,492,333,0
20626,492,5,0
20627,492,283,0
20628,492,115,0
20629,492,256,0
20630,492,518,0
20631,492,83,0
20632,492,165,0
20633,492,105,0
20634,492,107,0
20635,492,678,0
20636,492,950,0
20637,492,166,0
20638,492,612,0
20639,492,160,0
20640,492,932,0
20641,493,294,0
20642,493,129,0
20643,493,401,0
20644,493,280,0
20645,493,133,0
20646,493,413,0
20647,493,515,0
20648,493,168,0
20649,493,172,0
20650,493,450,0
20651,493,440,0
20652,493,275,0
20653,493,93,0
20654,493,458,0
20655,493,464,0
20656,493,399,0
20657,493,270,0
20658,493,290,0
20659,493,568,0
20660,493,434,0
20661,493,41,0
20662,493,180,0
20663,493,425,0
20664,493,403,0
20665,493,419,0
20666,493,183,0
20667,493,256,0
20668,493,254,0
20669,493,212,0
20670,493,121,0
20671,493,105,0
20672,493,249,0
20673,493,87,0
20674,493,615,0
20675,493,424,0
20676,493,526,0
20677,493,292,0
20678,493,426,0
20679,493,65,0
20680,493,62,0
20681,493,460,0
20682,493,817,0
20683,493,585,0
20684,493,611,0
20685,493,232,0
20686,493,14,0
20687,493,486,0
20688,493,694,0
20689,493,572,0
20690,493,522,0
20691,493,563,0
20692,493,835,0
20693,493,483,0
20694,493,82,0
20695,493,84,0
20696,493,166,0
20697,493,820,0
20698,493,543,0
20699,493,562,0
20700,493,600,0
20701,493,282,0
20702,493,107,0
20703,493,457,0
20704,493,422,0
20705,493,523,0
20706,493,283,0
20707,493,291,0
20708,493,909,0
20709,493,473,0
20710,494,83,0
20711,494,86,0
20712,494,107,0
20713,494,510,0
20714,494,283,0
20715,494,128,0
20716,494,318,0
20717,494,395,0
20718,494,515,0
20719,494,474,0
20720,494,377,0
20721,494,506,0
20722,494,328,0
20723,494,280,0
20724,494,340,0
20725,494,375,0
20726,494,141,0
20727,494,484,0
20728,494,190,0
20729,494,466,0
20730,494,197,0
20731,494,106,0
20732,494,81,0
20733,494,480,0
20734,494,494,0
20735,494,504,0
20736,494,12,0
20737,494,100,0
20738,494,464,0
20739,494,68,0
20740,494,170,0
20741,494,601,0
20742,494,210,0
20743,494,187,0
20744,494,209,0
20745,494,576,0
20746,494,115,0
20747,494,308,0
20748,494,62,0
20749,494,229,0
20750,494,366,0
20751,494,93,0
20752,494,108,0
20753,494,70,0
20754,494,458,0
20755,494,310,0
20756,494,543,0
20757,494,173,0
20758,494,662,0
20759,494,24,0
20760,494,2,0
20761,494,23,0
20762,494,25,0
20763,494,590,0
20764,494,470,0
20765,494,90,0
20766,494,160,0
20767,494,222,0
20768,494,75,0
20769,494,168,0
20770,494,191,0
20771,494,714,0
20772,494,225,0
20773,494,39,0
20774,494,450,0
20775,494,290,0
20776,494,438,0
20777,494,371,0
20778,494,215,0
20779,494,234,0
20780,494,261,0
20781,494,588,0
20782,494,58,0
20783,494,281,0
20784,494,121,0
20785,494,165,0
20786,494,212,0
20787,494,27,0
20788,494,372,0
20789,494,152,0
20790,494,509,0
20791,494,690,0
20792,494,417,0
20793,494,268,0
20794,494,296,0
20795,494,539,0
20796,494,593,0
20797,494,226,0
20798,494,312,0
20799,494,252,0
20800,494,932,0
20801,494,529,0
20802,494,544,0
20803,494,113,0
20804,494,287,0
20805,495,20,0
20806,495,363,0
20807,495,211,0
20808,495,208,0
20809,495,371,0
20810,495,21,0
20811,495,16,0
20812,495,329,0
20813,495,128,0
20814,495,606,0
20815,495,290,0
20816,495,114,0
20817,495,129,0
20818,495,1,0
20819,495,203,0
20820,495,377,0
20821,495,106,0
20822,495,365,0
20823,495,495,0
20824,495,673,0
20825,495,160,0
20826,495,434,0
20827,495,671,0
20828,495,459,0
20829,495,256,0
20830,495,283,0
20831,495,351,0
20832,495,460,0
20833,495,367,0
20834,495,155,0
20835,495,169,0
20836,495,249,0
20837,495,105,0
20838,495,526,0
20839,495,296,0
20840,495,250,0
20841,495,60,0
20842,495,46,0
20843,495,419,0
20844,495,342,0
20845,495,214,0
20846,495,74,0
20847,495,309,0
20848,495,384,0
20849,495,218,0
20850,495,215,0
20851,495,222,0
20852,495,223,0
20853,495,405,0
20854,495,315,0
20855,495,227,0
20856,495,170,0
20857,495,468,0
20858,495,228,0
20859,495,638,0
20860,495,316,0
20861,495,87,0
20862,495,83,0
20863,495,118,0
20864,495,739,0
20865,495,473,0
20866,495,748,0
20867,495,360,0
20868,495,641,0
20869,495,107,0
20870,495,82,0
20871,495,278,0
20872,496,421,0
20873,496,529,0
20874,496,141,0
20875,496,466,0
20876,496,498,0
20877,496,496,0
20878,496,451,0
20879,496,602,0
20880,496,362,0
20881,496,459,0
20882,496,560,0
20883,496,488,0
20884,496,64,0
20885,496,213,0
20886,496,11,0
20887,496,268,0
20888,496,506,0
20889,496,922,0
20890,497,78,0
20891,497,562,0
20892,497,440,0
20893,497,79,0
20894,497,482,0
20895,497,340,0
20896,497,419,0
20897,497,424,0
20898,497,581,0
20899,497,170,0
20900,497,548,0
20901,498,506,0
20902,498,43,0
20903,498,359,0
20904,498,496,0
20905,498,430,0
20906,498,569,0
20907,498,360,0
20908,498,65,0
20909,498,466,0
20910,498,92,0
20911,498,362,0
20912,498,141,0
20913,498,266,0
20914,498,440,0
20915,498,608,0
20916,498,200,0
20917,498,265,0
20918,498,421,0
20919,498,529,0
20920,498,246,0
20921,498,267,0
20922,498,738,0
20923,498,499,0
20924,498,8,0
20925,498,197,0
20926,498,293,0
20927,498,447,0
20928,498,9,0
20929,498,0,0
20930,498,407,0
20931,498,213,0
20932,498,525,0
20933,498,358,0
20934,498,7,0
20935,498,562,0
20936,498,602,0
20937,498,707,0
20938,498,700,0
20939,498,61,0
20940,498,160,0
20941,498,441,0
20942,498,73,0
20943,498,74,0
20944,498,459,0
20945,498,11,0
20946,498,264,0
20947,498,44,0
20948,498,526,0
20949,498,538,0
20950,498,405,0
20951,498,241,0
20952,498,232,0
20953,498,178,0
20954,498,406,0
20955,498,446,0
20956,498,501,0
20957,498,332,0
20958,498,14,0
20959,498,12,0
20960,498,247,0
20961,498,473,0
20962,498,86,0
20963,498,452,0
20964,498,487,0
20965,498,64,0
20966,498,804,0
20967,498,500,0
20968,498,411,0
20969,498,58,0
20970,498,720,0
20971,498,51,0
20972,498,573,0
20973,498,205,0
20974,498,710,0
20975,498,777,0
20976,498,956,0
20977,498,967,0
20978,498,593,0
20979,498,765,0
20980,498,922,0
20981,498,238,0
20982,498,856,0
20983,498,488,0
20984,498,503,0
20985,499,44,0
20986,499,500,0
20987,499,501,0
20988,499,502,0
20989,499,503,0
20990,499,406,0
20991,499,407,0
20992,499,504,0
20993,499,505,0
20994,499,43,0
20995,499,358,0
20996,499,506,0
20997,499,525,0
20998,499,61,0
20999,499,182,0
21000,499,440,0
21001,499,608,0
21002,499,602,0
21003,499,9,0
21004,499,264,0
21005,499,141,0
21006,499,498,0
21007,499,8,0
21008,499,529,0
21009,499,566,0
21010,499,213,0
21011,499,241,0
21012,499,699,0
21013,499,374,0
21014,499,232,0
21015,499,332,0
21016,499,19,0
21017,499,7,0
21018,499,913,0
21019,499,499,0
21020,499,649,0
21021,499,238,0
21022,499,700,0
21023,499,246,0
21024,499,86,0
21025,499,510,0
21026,500,44,0
21027,500,499,0
21028,500,502,0
21029,500,504,0
21030,500,506,0
21031,500,569,0
21032,500,332,0
21033,500,264,0
21034,500,141,0
21035,500,501,0
21036,500,406,0
21037,500,466,0
21038,500,699,0
21039,501,160,0
21040,502,502,0
21041,502,499,0
21042,502,406,0
21043,502,506,0
21044,502,44,0
21045,502,500,0
21046,502,503,0
21047,502,7,0
21048,502,407,0
21049,502,504,0
21050,502,505,0
21051,502,43,0
21052,502,358,0
21053,502,661,0
21054,502,374,0
21055,502,529,0
21056,502,8,0
21057,502,301,0
21058,503,506,0
21059,503,44,0
21060,503,61,0
21061,503,213,0
21062,504,160,0
21063,504,293,0
21064,504,7,0
21065,504,430,0
21066,504,246,0
21067,504,765,0
21068,504,44,0
21069,504,8,0
21070,504,529,0
21071,504,406,0
21072,504,358,0
21073,504,301,0
21074,504,86,0
21075,504,141,0
21076,504,441,0
21077,504,533,0
21078,504,11,0
21079,504,856,0
21080,504,569,0
21081,504,504,0
21082,504,466,0
21083,504,699,0
21084,504,499,0
21085,504,500,0
21086,504,501,0
21087,504,502,0
21088,504,407,0
21089,504,525,0
21090,504,506,0
21091,504,421,0
21092,504,359,0
21093,504,510,0
21094,504,967,0
21095,506,64,0
21096,506,44,0
21097,506,365,0
21098,506,506,0
21099,506,141,0
21100,506,62,0
21101,506,249,0
21102,506,362,0
21103,506,19,0
21104,506,494,0
21105,506,2,0
21106,506,247,0
21107,506,699,0
21108,506,105,0
21109,506,430,0
21110,506,238,0
21111,506,441,0
21112,506,498,0
21113,506,674,0
21114,506,510,0
21115,506,672,0
21116,506,9,0
21117,506,406,0
21118,506,827,0
21119,506,211,0
21120,506,434,0
21121,506,496,0
21122,506,504,0
21123,506,87,0
21124,506,83,0
21125,506,651,0
21126,506,166,0
21127,506,856,0
21128,506,500,0
21129,506,765,0
21130,506,661,0
21131,506,160,0
21132,506,358,0
21133,506,288,0
21134,506,366,0
21135,506,107,0
21136,506,11,0
21137,506,86,0
21138,506,409,0
21139,506,913,0
21140,506,7,0
21141,506,503,0
21142,506,452,0
21143,506,293,0
21144,506,466,0
21145,506,932,0
21146,507,243,0
21147,507,507,0
21148,507,85,0
21149,507,513,0
21150,508,509,0
21151,508,212,0
21152,508,667,0
21153,508,550,0
21154,508,549,0
21155,508,80,0
21156,508,68,0
21157,508,747,0
21158,508,189,0
21159,508,62,0
21160,508,679,0
21161,508,184,0
21162,508,299,0
21163,508,663,0
21164,508,325,0
21165,508,260,0
21166,508,10,0
21167,508,259,0
21168,508,710,0
21169,508,473,0
21170,508,418,0
21171,508,480,0
21172,508,546,0
21173,509,667,0
21174,509,184,0
21175,509,418,0
21176,509,509,0
21177,509,69,0
21178,509,508,0
21179,509,549,0
21180,509,107,0
21181,509,62,0
21182,509,81,0
21183,509,325,0
21184,509,68,0
21185,509,306,0
21186,509,260,0
21187,509,678,0
21188,509,189,0
21189,509,952,0
21190,509,972,0
21191,509,671,0
21192,509,160,0
21193,509,13,0
21194,509,710,0
21195,509,540,0
21196,509,287,0
21197,509,480,0
21198,509,513,0
21199,509,183,0
21200,509,10,0
21201,509,400,0
21202,509,259,0
21203,509,713,0
21204,509,958,0
21205,509,253,0
21206,509,212,0
21207,509,82,0
21208,509,518,0
21209,509,969,0
21210,509,546,0
21211,509,190,0
21212,509,420,0
21213,510,141,0
21214,510,510,0
21215,510,8,0
21216,510,754,0
21217,510,9,0
21218,510,19,0
21219,510,86,0
21220,510,494,0
21221,510,661,0
21222,510,504,0
21223,510,84,0
21224,510,12,0
21225,510,499,0
21226,511,420,0
21227,511,511,0
21228,511,64,0
21229,511,306,0
21230,511,337,0
21231,511,262,0
21232,511,284,0
21233,511,682,0
21234,511,5,0
21235,511,342,0
21236,511,949,0
21237,512,155,0
21238,512,512,0
21239,512,366,0
21240,512,160,0
21241,512,162,0
21242,513,222,0
21243,513,173,0
21244,513,462,0
21245,513,19,0
21246,513,272,0
21247,513,87,0
21248,513,518,0
21249,513,340,0
21250,513,226,0
21251,513,184,0
21252,513,92,0
21253,513,115,0
21254,513,166,0
21255,513,642,0
21256,513,459,0
21257,513,513,0
21258,513,655,0
21259,513,210,0
21260,513,116,0
21261,513,154,0
21262,513,906,0
21263,513,546,0
21264,513,74,0
21265,513,303,0
21266,513,490,0
21267,513,21,0
21268,513,747,0
21269,513,509,0
21270,513,153,0
21271,513,66,0
21272,513,147,0
21273,513,218,0
21274,513,365,0
21275,513,268,0
21276,513,271,0
21277,514,514,0
21278,514,108,0
21279,514,91,0
21280,515,168,0
21281,515,515,0
21282,515,494,0
21283,515,64,0
21284,515,176,0
21285,515,458,0
21286,515,593,0
21287,515,94,0
21288,515,232,0
21289,515,6,0
21290,515,413,0
21291,515,292,0
21292,515,129,0
21293,515,493,0
21294,515,484,0
21295,515,450,0
21296,515,177,0
21297,515,270,0
21298,515,440,0
21299,515,206,0
21300,515,167,0
21301,515,93,0
21302,515,277,0
21303,515,172,0
21304,515,275,0
21305,515,290,0
21306,515,122,0
21307,516,517,0
21308,516,408,0
21309,516,5,0
21310,516,6,0
21311,516,411,0
21312,516,743,0
21313,516,762,0
21314,516,102,0
21315,516,516,0
21316,516,2,0
21317,516,192,0
21318,516,195,0
21319,516,305,0
21320,516,333,0
21321,517,411,0
21322,517,517,0
21323,517,408,0
21324,517,192,0
21325,518,173,0
21326,518,16,0
21327,518,282,0
21328,518,154,0
21329,518,283,0
21330,518,152,0
21331,518,256,0
21332,518,492,0
21333,518,559,0
21334,518,355,0
21335,518,434,0
21336,518,351,0
21337,518,87,0
21338,518,105,0
21339,518,661,0
21340,518,211,0
21341,518,249,0
21342,518,422,0
21343,518,362,0
21344,518,615,0
21345,518,518,0
21346,518,166,0
21347,518,187,0
21348,518,107,0
21349,518,132,0
21350,518,86,0
21351,518,546,0
21352,518,58,0
21353,518,533,0
21354,518,513,0
21355,518,226,0
21356,518,424,0
21357,518,954,0
21358,518,21,0
21359,518,155,0
21360,518,271,0
21361,518,621,0
21362,518,771,0
21363,518,121,0
21364,518,106,0
21365,519,519,0
21366,519,316,0
21367,519,518,0
21368,519,459,0
21369,519,21,0
21370,519,20,0
21371,519,85,0
21372,519,222,0
21373,519,405,0
21374,519,106,0
21375,519,259,0
21376,519,315,0
21377,519,189,0
21378,519,227,0
21379,519,607,0
21380,519,228,0
21381,520,92,0
21382,520,137,0
21383,520,21,0
21384,520,63,0
21385,520,59,0
21386,520,57,0
21387,520,155,0
21388,520,174,0
21389,520,281,0
21390,520,4,0
21391,520,208,0
21392,520,303,0
21393,520,89,0
21394,520,2,0
21395,520,22,0
21396,520,685,0
21397,520,3,0
21398,520,20,0
21399,520,285,0
21400,520,305,0
21401,520,286,0
21402,520,56,0
21403,520,54,0
21404,520,571,0
21405,520,58,0
21406,520,5,0
21407,520,138,0
21408,520,412,0
21409,520,738,0
21410,520,408,0
21411,520,815,0
21412,520,520,0
21413,520,183,0
21414,520,6,0
21415,520,552,0
21416,520,532,0
21417,520,166,0
21418,520,55,0
21419,520,845,0
21420,520,252,0
21421,520,160,0
21422,520,13,0
21423,520,971,0
21424,520,859,0
21425,520,164,0
21426,520,812,0
21427,520,991,0
21428,520,832,0
21429,521,340,0
21430,521,134,0
21431,521,583,0
21432,521,482,0
21433,521,554,0
21434,521,598,0
21435,521,553,0
21436,521,217,0
21437,521,823,0
21438,521,366,0
21439,521,615,0
21440,521,86,0
21441,522,523,0
21442,522,563,0
21443,522,493,0
21444,523,522,0
21445,523,172,0
21446,523,464,0
21447,523,280,0
21448,523,829,0
21449,523,836,0
21450,523,601,0
21451,523,543,0
21452,523,14,0
21453,523,706,0
21454,523,134,0
21455,523,64,0
21456,523,618,0
21457,524,72,0
21458,525,525,0
21459,525,247,0
21460,525,499,0
21461,525,8,0
21462,525,406,0
21463,525,9,0
21464,525,466,0
21465,525,265,0
21466,525,729,0
21467,525,407,0
21468,525,505,0
21469,525,421,0
21470,525,11,0
21471,525,358,0
21472,525,332,0
21473,525,44,0
21474,525,504,0
21475,525,699,0
21476,525,359,0
21477,525,266,0
21478,525,86,0
21479,525,141,0
21480,525,951,0
21481,525,765,0
21482,525,967,0
21483,525,913,0
21484,525,510,0
21485,525,700,0
21486,525,500,0
21487,525,238,0
21488,526,103,0
21489,526,168,0
21490,526,403,0
21491,526,290,0
21492,526,129,0
21493,526,576,0
21494,526,526,0
21495,526,128,0
21496,526,399,0
21497,526,377,0
21498,526,515,0
21499,526,401,0
21500,526,782,0
21501,526,199,0
21502,526,493,0
21503,526,172,0
21504,526,294,0
21505,526,542,0
21506,526,457,0
21507,526,296,0
21508,526,450,0
21509,526,440,0
21510,526,568,0
21511,526,14,0
21512,526,426,0
21513,526,280,0
21514,526,498,0
21515,526,655,0
21516,526,714,0
21517,526,424,0
21518,526,543,0
21519,526,121,0
21520,526,181,0
21521,526,167,0
21522,526,82,0
21523,526,93,0
21524,526,407,0
21525,526,232,0
21526,526,840,0
21527,526,257,0
21528,526,275,0
21529,526,231,0
21530,526,44,0
21531,526,912,0
21532,526,221,0
21533,527,318,0
21534,527,48,0
21535,527,114,0
21536,527,96,0
21537,527,6,0
21538,527,5,0
21539,527,64,0
21540,527,113,0
21541,527,527,0
21542,527,547,0
21543,527,444,0
